state,date,fips,cases,deaths,party,change_cases,pct_change,state_pop,classification
CA,7/4/2020,6,265176,6329,dem,212858,3.46,39512223,Strong Democratic
CA,7/18/2020,6,383194,7697,dem,330876,2.21,39512223,Strong Democratic
CA,7/10/2020,6,311505,6936,dem,259187,2.63,39512223,Strong Democratic
CA,7/11/2020,6,320030,7012,dem,267712,2.74,39512223,Strong Democratic
CA,7/8/2020,6,296304,6708,dem,243986,2.97,39512223,Strong Democratic
CA,7/9/2020,6,303516,6825,dem,251198,2.43,39512223,Strong Democratic
CA,7/14/2020,6,346593,7227,dem,294275,3.09,39512223,Strong Democratic
CA,7/15/2020,6,355497,7368,dem,303179,2.57,39512223,Strong Democratic
CA,7/12/2020,6,327676,7042,dem,275358,2.39,39512223,Strong Democratic
CA,7/13/2020,6,336206,7086,dem,283888,2.6,39512223,Strong Democratic
CA,7/16/2020,6,364761,7490,dem,312443,2.61,39512223,Strong Democratic
CA,7/17/2020,6,374922,7607,dem,322604,2.79,39512223,Strong Democratic
CO,5/2/2020,8,16118,830,dem,457,2.92,5758736,Lean Democratic
CO,5/3/2020,8,16527,840,dem,866,2.54,5758736,Lean Democratic
CO,5/1/2020,8,15661,818,dem,0,0,5758736,Lean Democratic
CO,6/9/2020,8,28333,1553,dem,12672,0.58,5758736,Lean Democratic
CO,6/10/2020,8,28484,1573,dem,12823,0.53,5758736,Lean Democratic
CO,6/11/2020,8,28632,1583,dem,12971,0.52,5758736,Lean Democratic
CO,6/12/2020,8,28807,1595,dem,13146,0.61,5758736,Lean Democratic
CO,5/4/2020,8,16799,849,dem,1138,1.65,5758736,Lean Democratic
CO,5/5/2020,8,17256,901,dem,1595,2.72,5758736,Lean Democratic
CO,5/6/2020,8,17720,919,dem,2059,2.69,5758736,Lean Democratic
CO,5/7/2020,8,18264,942,dem,2603,3.07,5758736,Lean Democratic
CO,5/8/2020,8,18719,958,dem,3058,2.49,5758736,Lean Democratic
CO,5/9/2020,8,19267,965,dem,3606,2.93,5758736,Lean Democratic
CO,5/10/2020,8,19595,969,dem,3934,1.7,5758736,Lean Democratic
CO,6/21/2020,8,30524,1647,dem,14863,0.63,5758736,Lean Democratic
CO,6/22/2020,8,30689,1651,dem,15028,0.54,5758736,Lean Democratic
CO,6/23/2020,8,30877,1665,dem,15216,0.61,5758736,Lean Democratic
CO,6/24/2020,8,31139,1667,dem,15478,0.85,5758736,Lean Democratic
CO,6/25/2020,8,31463,1669,dem,15802,1.04,5758736,Lean Democratic
CO,6/26/2020,8,31780,1673,dem,16119,1.01,5758736,Lean Democratic
CO,6/27/2020,8,32006,1674,dem,16345,0.71,5758736,Lean Democratic
CO,6/28/2020,8,32290,1676,dem,16629,0.89,5758736,Lean Democratic
CO,6/29/2020,8,32495,1682,dem,16834,0.63,5758736,Lean Democratic
CO,6/30/2020,8,32698,1690,dem,17037,0.62,5758736,Lean Democratic
CO,7/1/2020,8,33012,1697,dem,17351,0.96,5758736,Lean Democratic
CO,7/2/2020,8,33335,1701,dem,17674,0.98,5758736,Lean Democratic
CO,7/3/2020,8,33607,1701,dem,17946,0.82,5758736,Lean Democratic
CO,7/4/2020,8,33900,1703,dem,18239,0.87,5758736,Lean Democratic
CO,7/5/2020,8,34100,1703,dem,18439,0.59,5758736,Lean Democratic
CO,7/6/2020,8,34316,1704,dem,18655,0.63,5758736,Lean Democratic
CO,7/7/2020,8,34717,1709,dem,19056,1.17,5758736,Lean Democratic
CO,7/8/2020,8,35185,1707,dem,19524,1.35,5758736,Lean Democratic
CO,7/9/2020,8,35604,1707,dem,19943,1.19,5758736,Lean Democratic
CO,7/10/2020,8,36210,1724,dem,20549,1.7,5758736,Lean Democratic
CO,7/11/2020,8,36633,1725,dem,20972,1.17,5758736,Lean Democratic
CO,7/12/2020,8,36933,1726,dem,21272,0.82,5758736,Lean Democratic
CO,7/13/2020,8,37303,1728,dem,21642,1,5758736,Lean Democratic
CO,7/14/2020,8,37761,1739,dem,22100,1.23,5758736,Lean Democratic
CO,7/15/2020,8,38240,1745,dem,22579,1.27,5758736,Lean Democratic
CO,7/16/2020,8,38817,1746,dem,23156,1.51,5758736,Lean Democratic
CO,7/17/2020,8,39409,1753,dem,23748,1.53,5758736,Lean Democratic
CO,7/18/2020,8,39811,1753,dem,24150,1.02,5758736,Lean Democratic
CO,6/8/2020,8,28169,1543,dem,12508,0.65,5758736,Lean Democratic
CO,5/13/2020,8,20442,1062,dem,4781,1.69,5758736,Lean Democratic
CO,5/14/2020,8,20813,1091,dem,5152,1.81,5758736,Lean Democratic
CO,5/15/2020,8,21207,1150,dem,5546,1.89,5758736,Lean Democratic
CO,5/16/2020,8,21604,1192,dem,5943,1.87,5758736,Lean Democratic
CO,6/13/2020,8,29002,1598,dem,13341,0.68,5758736,Lean Democratic
CO,6/14/2020,8,29115,1599,dem,13454,0.39,5758736,Lean Democratic
CO,6/15/2020,8,29284,1605,dem,13623,0.58,5758736,Lean Democratic
CO,6/16/2020,8,29427,1617,dem,13766,0.49,5758736,Lean Democratic
CO,6/17/2020,8,29658,1631,dem,13997,0.78,5758736,Lean Democratic
CO,6/18/2020,8,29886,1638,dem,14225,0.77,5758736,Lean Democratic
CO,6/19/2020,8,30172,1643,dem,14511,0.96,5758736,Lean Democratic
CO,5/11/2020,8,19793,986,dem,4132,1.01,5758736,Lean Democratic
CO,5/12/2020,8,20103,1009,dem,4442,1.57,5758736,Lean Democratic
CO,5/26/2020,8,24553,1352,dem,8892,1.22,5758736,Lean Democratic
CO,5/27/2020,8,24775,1393,dem,9114,0.9,5758736,Lean Democratic
CO,5/28/2020,8,25116,1422,dem,9455,1.38,5758736,Lean Democratic
CO,5/29/2020,8,25602,1437,dem,9941,1.94,5758736,Lean Democratic
CO,5/17/2020,8,21909,1215,dem,6248,1.41,5758736,Lean Democratic
CO,5/18/2020,8,22174,1224,dem,6513,1.21,5758736,Lean Democratic
CO,5/19/2020,8,22454,1257,dem,6793,1.26,5758736,Lean Democratic
CO,5/20/2020,8,22769,1299,dem,7108,1.4,5758736,Lean Democratic
CO,5/21/2020,8,23161,1310,dem,7500,1.72,5758736,Lean Democratic
CO,5/22/2020,8,23456,1324,dem,7795,1.27,5758736,Lean Democratic
CO,5/23/2020,8,23932,1327,dem,8271,2.03,5758736,Lean Democratic
CO,5/24/2020,8,24140,1332,dem,8479,0.87,5758736,Lean Democratic
CO,5/25/2020,8,24256,1333,dem,8595,0.48,5758736,Lean Democratic
CO,5/30/2020,8,26084,1443,dem,10423,1.88,5758736,Lean Democratic
CO,5/31/2020,8,26364,1445,dem,10703,1.07,5758736,Lean Democratic
CO,6/1/2020,8,26563,1458,dem,10902,0.75,5758736,Lean Democratic
CO,6/2/2020,8,26774,1474,dem,11113,0.79,5758736,Lean Democratic
CO,6/3/2020,8,27046,1494,dem,11385,1.02,5758736,Lean Democratic
CO,6/4/2020,8,27346,1512,dem,11685,1.11,5758736,Lean Democratic
CO,6/5/2020,8,27601,1524,dem,11940,0.93,5758736,Lean Democratic
CO,6/6/2020,8,27834,1527,dem,12173,0.84,5758736,Lean Democratic
CO,6/7/2020,8,27987,1527,dem,12326,0.55,5758736,Lean Democratic
CO,6/20/2020,8,30334,1647,dem,14673,0.54,5758736,Lean Democratic
CT,5/5/2020,9,30621,2633,dem,1857,2.16,3565287,Strong Democratic
CT,5/6/2020,9,30995,2718,dem,2231,1.22,3565287,Strong Democratic
CT,5/3/2020,9,29287,2436,dem,523,0,3565287,Strong Democratic
CT,5/4/2020,9,29973,2556,dem,1209,2.34,3565287,Strong Democratic
CT,5/2/2020,9,29287,2436,dem,523,1.82,3565287,Strong Democratic
CT,6/10/2020,9,44347,4120,dem,15583,0.38,3565287,Strong Democratic
CT,6/11/2020,9,44461,4146,dem,15697,0.26,3565287,Strong Democratic
CT,5/1/2020,9,28764,2339,dem,0,0,3565287,Strong Democratic
CT,5/7/2020,9,31784,2797,dem,3020,2.55,3565287,Strong Democratic
CT,5/8/2020,9,32411,2874,dem,3647,1.97,3565287,Strong Democratic
CT,5/9/2020,9,32984,2932,dem,4220,1.77,3565287,Strong Democratic
CT,6/12/2020,9,44689,4159,dem,15925,0.51,3565287,Strong Democratic
CT,5/11/2020,9,33765,3008,dem,5001,0.63,3565287,Strong Democratic
CT,5/12/2020,9,34333,3041,dem,5569,1.68,3565287,Strong Democratic
CT,5/13/2020,9,34855,3125,dem,6091,1.52,3565287,Strong Democratic
CT,5/10/2020,9,33554,2967,dem,4790,1.73,3565287,Strong Democratic
CT,6/19/2020,9,45557,4238,dem,16793,0.26,3565287,Strong Democratic
CT,6/20/2020,9,45715,4251,dem,16951,0.35,3565287,Strong Democratic
CT,5/14/2020,9,35464,3219,dem,6700,1.75,3565287,Strong Democratic
CT,5/15/2020,9,36085,3285,dem,7321,1.75,3565287,Strong Democratic
CT,5/16/2020,9,36703,3339,dem,7939,1.71,3565287,Strong Democratic
CT,5/17/2020,9,37419,3408,dem,8655,1.95,3565287,Strong Democratic
CT,5/18/2020,9,38116,3449,dem,9352,1.86,3565287,Strong Democratic
CT,5/19/2020,9,38430,3472,dem,9666,0.82,3565287,Strong Democratic
CT,5/20/2020,9,39017,3529,dem,10253,1.53,3565287,Strong Democratic
CT,5/21/2020,9,39208,3582,dem,10444,0.49,3565287,Strong Democratic
CT,5/22/2020,9,39640,3637,dem,10876,1.1,3565287,Strong Democratic
CT,5/23/2020,9,40022,3675,dem,11258,0.96,3565287,Strong Democratic
CT,5/24/2020,9,40468,3693,dem,11704,1.11,3565287,Strong Democratic
CT,5/25/2020,9,40873,3742,dem,12109,1,3565287,Strong Democratic
CT,5/26/2020,9,41303,3769,dem,12539,1.05,3565287,Strong Democratic
CT,5/27/2020,9,41288,3803,dem,12524,-0.04,3565287,Strong Democratic
CT,5/28/2020,9,41559,3826,dem,12795,0.66,3565287,Strong Democratic
CT,5/29/2020,9,41762,3868,dem,12998,0.49,3565287,Strong Democratic
CT,5/30/2020,9,42022,3912,dem,13258,0.62,3565287,Strong Democratic
CT,5/31/2020,9,42201,3944,dem,13437,0.43,3565287,Strong Democratic
CT,6/1/2020,9,42740,3964,dem,13976,1.28,3565287,Strong Democratic
CT,6/2/2020,9,42979,3972,dem,14215,0.56,3565287,Strong Democratic
CT,6/3/2020,9,43091,3989,dem,14327,0.26,3565287,Strong Democratic
CT,6/4/2020,9,43239,4007,dem,14475,0.34,3565287,Strong Democratic
CT,6/5/2020,9,43460,4038,dem,14696,0.51,3565287,Strong Democratic
CT,6/6/2020,9,43818,4055,dem,15054,0.82,3565287,Strong Democratic
CT,6/7/2020,9,43968,4071,dem,15204,0.34,3565287,Strong Democratic
CT,6/8/2020,9,44092,4084,dem,15328,0.28,3565287,Strong Democratic
CT,6/9/2020,9,44179,4097,dem,15415,0.2,3565287,Strong Democratic
CT,7/18/2020,9,47893,4396,dem,19129,0,3565287,Strong Democratic
CT,6/22/2020,9,45782,4263,dem,17018,0.06,3565287,Strong Democratic
CT,6/23/2020,9,45899,4277,dem,17135,0.26,3565287,Strong Democratic
CT,6/24/2020,9,45913,4287,dem,17149,0.03,3565287,Strong Democratic
CT,6/25/2020,9,45994,4298,dem,17230,0.18,3565287,Strong Democratic
CT,6/13/2020,9,44994,4186,dem,16230,0.68,3565287,Strong Democratic
CT,6/14/2020,9,45088,4201,dem,16324,0.21,3565287,Strong Democratic
CT,6/15/2020,9,45235,4204,dem,16471,0.33,3565287,Strong Democratic
CT,6/16/2020,9,45349,4210,dem,16585,0.25,3565287,Strong Democratic
CT,6/17/2020,9,45429,4219,dem,16665,0.18,3565287,Strong Democratic
CT,6/18/2020,9,45440,4226,dem,16676,0.02,3565287,Strong Democratic
CT,7/2/2020,9,46646,4326,dem,17882,0.16,3565287,Strong Democratic
CT,7/3/2020,9,46717,4335,dem,17953,0.15,3565287,Strong Democratic
CT,6/21/2020,9,45755,4260,dem,16991,0.09,3565287,Strong Democratic
CT,7/5/2020,9,46717,4335,dem,17953,0,3565287,Strong Democratic
CT,7/6/2020,9,46976,4338,dem,18212,0.55,3565287,Strong Democratic
CT,7/7/2020,9,47033,4338,dem,18269,0.12,3565287,Strong Democratic
CT,7/8/2020,9,47108,4343,dem,18344,0.16,3565287,Strong Democratic
CT,6/26/2020,9,46059,4307,dem,17295,0.14,3565287,Strong Democratic
CT,6/27/2020,9,46206,4311,dem,17442,0.32,3565287,Strong Democratic
CT,6/28/2020,9,46303,4316,dem,17539,0.21,3565287,Strong Democratic
CT,6/29/2020,9,46362,4320,dem,17598,0.13,3565287,Strong Democratic
CT,6/30/2020,9,46514,4322,dem,17750,0.33,3565287,Strong Democratic
CT,7/1/2020,9,46572,4324,dem,17808,0.12,3565287,Strong Democratic
CT,7/15/2020,9,47636,4380,dem,18872,0.22,3565287,Strong Democratic
CT,7/16/2020,9,47750,4389,dem,18986,0.24,3565287,Strong Democratic
CT,7/4/2020,9,46717,4335,dem,17953,0,3565287,Strong Democratic
CT,7/9/2020,9,47209,4348,dem,18445,0.21,3565287,Strong Democratic
CT,7/10/2020,9,47287,4348,dem,18523,0.17,3565287,Strong Democratic
CT,7/11/2020,9,47287,4348,dem,18523,0,3565287,Strong Democratic
CT,7/12/2020,9,47287,4348,dem,18523,0,3565287,Strong Democratic
CT,7/13/2020,9,47510,4371,dem,18746,0.47,3565287,Strong Democratic
CT,7/14/2020,9,47530,4372,dem,18766,0.04,3565287,Strong Democratic
CT,7/17/2020,9,47893,4396,dem,19129,0.3,3565287,Strong Democratic
DC,6/17/2020,11,9847,523,dem,5189,0.3,705749,
DC,6/18/2020,11,9903,527,dem,5245,0.57,705749,
DC,6/16/2020,11,9818,520,dem,5160,0.19,705749,
DC,6/25/2020,11,10159,543,dem,5501,0.31,705749,
DC,6/26/2020,11,10185,546,dem,5527,0.26,705749,
DC,6/15/2020,11,9799,515,dem,5141,0.33,705749,
DC,6/14/2020,11,9767,515,dem,5109,0.6,705749,
DC,6/13/2020,11,9709,511,dem,5051,0.57,705749,
DC,5/2/2020,11,4797,240,dem,139,2.98,705749,
DC,5/3/2020,11,5016,251,dem,358,4.57,705749,
DC,5/4/2020,11,5170,258,dem,512,3.07,705749,
DC,6/19/2020,11,9952,530,dem,5294,0.49,705749,
DC,6/20/2020,11,9984,531,dem,5326,0.32,705749,
DC,6/21/2020,11,10020,533,dem,5362,0.36,705749,
DC,6/22/2020,11,10058,535,dem,5400,0.38,705749,
DC,6/23/2020,11,10094,537,dem,5436,0.36,705749,
DC,6/24/2020,11,10128,541,dem,5470,0.34,705749,
DC,5/14/2020,11,6736,358,dem,2078,2.31,705749,
DC,5/15/2020,11,6871,368,dem,2213,2,705749,
DC,5/16/2020,11,7042,375,dem,2384,2.49,705749,
DC,5/17/2020,11,7123,383,dem,2465,1.15,705749,
DC,5/18/2020,11,7270,392,dem,2612,2.06,705749,
DC,5/19/2020,11,7434,400,dem,2776,2.26,705749,
DC,5/20/2020,11,7551,407,dem,2893,1.57,705749,
DC,5/21/2020,11,7788,412,dem,3130,3.14,705749,
DC,5/22/2020,11,7893,418,dem,3235,1.35,705749,
DC,5/23/2020,11,7966,427,dem,3308,0.92,705749,
DC,5/24/2020,11,8110,432,dem,3452,1.81,705749,
DC,5/25/2020,11,8225,440,dem,3567,1.42,705749,
DC,5/26/2020,11,8334,440,dem,3676,1.33,705749,
DC,5/27/2020,11,8406,445,dem,3748,0.86,705749,
DC,5/28/2020,11,8492,453,dem,3834,1.02,705749,
DC,5/29/2020,11,8538,460,dem,3880,0.54,705749,
DC,5/30/2020,11,8717,462,dem,4059,2.1,705749,
DC,5/31/2020,11,8801,466,dem,4143,0.96,705749,
DC,6/1/2020,11,8857,468,dem,4199,0.64,705749,
DC,6/2/2020,11,8886,470,dem,4228,0.33,705749,
DC,6/3/2020,11,9016,473,dem,4358,1.46,705749,
DC,6/4/2020,11,9120,475,dem,4462,1.15,705749,
DC,6/5/2020,11,9199,479,dem,4541,0.87,705749,
DC,6/6/2020,11,9269,483,dem,4611,0.76,705749,
DC,6/7/2020,11,9332,489,dem,4674,0.68,705749,
DC,6/8/2020,11,9389,491,dem,4731,0.61,705749,
DC,6/9/2020,11,9474,495,dem,4816,0.91,705749,
DC,6/10/2020,11,9537,499,dem,4879,0.66,705749,
DC,6/11/2020,11,9589,502,dem,4931,0.55,705749,
DC,6/12/2020,11,9654,506,dem,4996,0.68,705749,
DC,5/1/2020,11,4658,231,dem,0,0,705749,
DC,6/28/2020,11,10248,550,dem,5590,0.31,705749,
DC,6/29/2020,11,10292,551,dem,5634,0.43,705749,
DC,6/30/2020,11,10327,551,dem,5669,0.34,705749,
DC,5/5/2020,11,5322,264,dem,664,2.94,705749,
DC,5/6/2020,11,5461,277,dem,803,2.61,705749,
DC,5/7/2020,11,5654,285,dem,996,3.53,705749,
DC,5/8/2020,11,5899,304,dem,1241,4.33,705749,
DC,5/9/2020,11,6102,311,dem,1444,3.44,705749,
DC,5/10/2020,11,6272,323,dem,1614,2.79,705749,
DC,5/11/2020,11,6389,328,dem,1731,1.87,705749,
DC,5/12/2020,11,6485,336,dem,1827,1.5,705749,
DC,5/13/2020,11,6584,350,dem,1926,1.53,705749,
DC,6/27/2020,11,10216,548,dem,5558,0.3,705749,
DC,7/11/2020,11,10801,568,dem,6143,0.54,705749,
DC,7/12/2020,11,10847,568,dem,6189,0.43,705749,
DC,7/13/2020,11,10906,568,dem,6248,0.54,705749,
DC,7/1/2020,11,10365,553,dem,5707,0.37,705749,
DC,7/2/2020,11,10390,554,dem,5732,0.24,705749,
DC,7/3/2020,11,10435,555,dem,5777,0.43,705749,
DC,7/4/2020,11,10447,557,dem,5789,0.11,705749,
DC,7/5/2020,11,10482,559,dem,5824,0.34,705749,
DC,7/6/2020,11,10515,561,dem,5857,0.31,705749,
DC,7/7/2020,11,10569,561,dem,5911,0.51,705749,
DC,7/8/2020,11,10642,564,dem,5984,0.69,705749,
DC,7/9/2020,11,10679,568,dem,6021,0.35,705749,
DC,7/10/2020,11,10743,568,dem,6085,0.6,705749,
DC,7/15/2020,11,11026,571,dem,6368,0.73,705749,
DC,7/16/2020,11,11076,574,dem,6418,0.45,705749,
DC,7/17/2020,11,11115,577,dem,6457,0.35,705749,
DC,7/14/2020,11,10946,568,dem,6288,0.37,705749,
DC,7/18/2020,11,11194,578,dem,6536,0.71,705749,
DE,5/7/2020,10,5939,202,dem,1021,2.79,973764,Strong Democratic
DE,5/8/2020,10,6083,213,dem,1165,2.42,973764,Strong Democratic
DE,5/9/2020,10,6277,221,dem,1359,3.19,973764,Strong Democratic
DE,5/1/2020,10,4918,159,dem,0,0,973764,Strong Democratic
DE,5/2/2020,10,5038,168,dem,120,2.44,973764,Strong Democratic
DE,5/3/2020,10,5208,177,dem,290,3.37,973764,Strong Democratic
DE,5/4/2020,10,5288,182,dem,370,1.54,973764,Strong Democratic
DE,5/5/2020,10,5371,187,dem,453,1.57,973764,Strong Democratic
DE,5/6/2020,10,5778,193,dem,860,7.58,973764,Strong Democratic
DE,6/15/2020,10,10340,423,dem,5422,0.74,973764,Strong Democratic
DE,6/16/2020,10,10403,424,dem,5485,0.61,973764,Strong Democratic
DE,6/17/2020,10,10444,426,dem,5526,0.39,973764,Strong Democratic
DE,6/18/2020,10,10499,431,dem,5581,0.53,973764,Strong Democratic
DE,5/10/2020,10,6447,224,dem,1529,2.71,973764,Strong Democratic
DE,5/11/2020,10,6565,225,dem,1647,1.83,973764,Strong Democratic
DE,5/12/2020,10,6741,237,dem,1823,2.68,973764,Strong Democratic
DE,5/13/2020,10,6952,247,dem,2034,3.13,973764,Strong Democratic
DE,5/14/2020,10,7223,260,dem,2305,3.9,973764,Strong Democratic
DE,5/15/2020,10,7373,271,dem,2455,2.08,973764,Strong Democratic
DE,5/16/2020,10,7547,286,dem,2629,2.36,973764,Strong Democratic
DE,5/17/2020,10,7670,290,dem,2752,1.63,973764,Strong Democratic
DE,6/28/2020,10,11226,507,dem,6308,1.22,973764,Strong Democratic
DE,6/29/2020,10,11376,507,dem,6458,1.34,973764,Strong Democratic
DE,6/30/2020,10,11474,509,dem,6556,0.86,973764,Strong Democratic
DE,7/1/2020,10,11510,509,dem,6592,0.31,973764,Strong Democratic
DE,7/2/2020,10,11731,510,dem,6813,1.92,973764,Strong Democratic
DE,7/3/2020,10,11923,512,dem,7005,1.64,973764,Strong Democratic
DE,7/4/2020,10,11996,512,dem,7078,0.61,973764,Strong Democratic
DE,7/5/2020,10,12128,512,dem,7210,1.1,973764,Strong Democratic
DE,7/6/2020,10,12293,512,dem,7375,1.36,973764,Strong Democratic
DE,7/7/2020,10,12414,514,dem,7496,0.98,973764,Strong Democratic
DE,7/8/2020,10,12462,515,dem,7544,0.39,973764,Strong Democratic
DE,7/9/2020,10,12531,517,dem,7613,0.55,973764,Strong Democratic
DE,7/10/2020,10,12652,517,dem,7734,0.97,973764,Strong Democratic
DE,7/11/2020,10,12743,517,dem,7825,0.72,973764,Strong Democratic
DE,7/12/2020,10,12804,517,dem,7886,0.48,973764,Strong Democratic
DE,7/13/2020,10,12879,517,dem,7961,0.59,973764,Strong Democratic
DE,7/14/2020,10,12969,518,dem,8051,0.7,973764,Strong Democratic
DE,7/15/2020,10,13050,521,dem,8132,0.62,973764,Strong Democratic
DE,7/16/2020,10,13114,521,dem,8196,0.49,973764,Strong Democratic
DE,7/17/2020,10,13337,521,dem,8419,1.7,973764,Strong Democratic
DE,7/18/2020,10,13429,523,dem,8511,0.69,973764,Strong Democratic
DE,6/8/2020,10,9972,398,dem,5054,0.3,973764,Strong Democratic
DE,6/9/2020,10,10020,410,dem,5102,0.48,973764,Strong Democratic
DE,6/10/2020,10,10056,413,dem,5138,0.36,973764,Strong Democratic
DE,6/11/2020,10,10106,414,dem,5188,0.5,973764,Strong Democratic
DE,6/12/2020,10,10173,414,dem,5255,0.66,973764,Strong Democratic
DE,6/13/2020,10,10229,419,dem,5311,0.55,973764,Strong Democratic
DE,6/14/2020,10,10264,422,dem,5346,0.34,973764,Strong Democratic
DE,5/19/2020,10,8037,304,dem,3119,2.13,973764,Strong Democratic
DE,5/20/2020,10,8194,310,dem,3276,1.95,973764,Strong Democratic
DE,5/21/2020,10,8386,317,dem,3468,2.34,973764,Strong Democratic
DE,5/22/2020,10,8529,322,dem,3611,1.71,973764,Strong Democratic
DE,6/19/2020,10,10611,433,dem,5693,1.07,973764,Strong Democratic
DE,6/20/2020,10,10681,434,dem,5763,0.66,973764,Strong Democratic
DE,6/21/2020,10,10775,435,dem,5857,0.88,973764,Strong Democratic
DE,6/22/2020,10,10820,435,dem,5902,0.42,973764,Strong Democratic
DE,6/23/2020,10,10847,504,dem,5929,0.25,973764,Strong Democratic
DE,6/24/2020,10,10889,505,dem,5971,0.39,973764,Strong Democratic
DE,6/25/2020,10,10980,507,dem,6062,0.84,973764,Strong Democratic
DE,6/26/2020,10,11017,507,dem,6099,0.34,973764,Strong Democratic
DE,5/18/2020,10,7869,297,dem,2951,2.59,973764,Strong Democratic
DE,6/1/2020,10,9605,368,dem,4687,1.13,973764,Strong Democratic
DE,6/2/2020,10,9685,373,dem,4767,0.83,973764,Strong Democratic
DE,6/3/2020,10,9712,375,dem,4794,0.28,973764,Strong Democratic
DE,6/4/2020,10,9746,386,dem,4828,0.35,973764,Strong Democratic
DE,5/23/2020,10,8690,324,dem,3772,1.89,973764,Strong Democratic
DE,5/24/2020,10,8809,326,dem,3891,1.37,973764,Strong Democratic
DE,5/25/2020,10,8965,332,dem,4047,1.77,973764,Strong Democratic
DE,5/26/2020,10,9066,335,dem,4148,1.13,973764,Strong Democratic
DE,5/27/2020,10,9096,344,dem,4178,0.33,973764,Strong Democratic
DE,5/28/2020,10,9171,345,dem,4253,0.82,973764,Strong Democratic
DE,5/29/2020,10,9236,356,dem,4318,0.71,973764,Strong Democratic
DE,5/30/2020,10,9422,361,dem,4504,2.01,973764,Strong Democratic
DE,5/31/2020,10,9498,366,dem,4580,0.81,973764,Strong Democratic
DE,6/27/2020,10,11091,507,dem,6173,0.67,973764,Strong Democratic
DE,6/6/2020,10,9845,390,dem,4927,0.74,973764,Strong Democratic
DE,6/7/2020,10,9942,398,dem,5024,0.99,973764,Strong Democratic
DE,6/5/2020,10,9773,388,dem,4855,0.28,973764,Strong Democratic
FL,5/12/2020,12,41915,1778,rep,7195,2.3,21477737,Competitive
FL,5/10/2020,12,40588,1720,rep,5868,1.49,21477737,Competitive
FL,5/11/2020,12,40974,1734,rep,6254,0.95,21477737,Competitive
FL,5/1/2020,12,34720,1313,rep,0,0,21477737,Competitive
FL,5/2/2020,12,35455,1363,rep,735,2.12,21477737,Competitive
FL,5/3/2020,12,36070,1378,rep,1350,1.73,21477737,Competitive
FL,5/4/2020,12,36889,1398,rep,2169,2.27,21477737,Competitive
FL,5/5/2020,12,37431,1470,rep,2711,1.47,21477737,Competitive
FL,5/6/2020,12,37994,1538,rep,3274,1.5,21477737,Competitive
FL,5/9/2020,12,39993,1714,rep,5273,2.05,21477737,Competitive
FL,5/8/2020,12,39191,1668,rep,4471,0.96,21477737,Competitive
FL,6/18/2020,12,85918,3060,rep,51198,3.88,21477737,Competitive
FL,6/19/2020,12,89740,3103,rep,55020,4.45,21477737,Competitive
FL,6/20/2020,12,93789,3143,rep,59069,4.51,21477737,Competitive
FL,5/13/2020,12,42394,1826,rep,7674,1.14,21477737,Competitive
FL,5/14/2020,12,43202,1874,rep,8482,1.91,21477737,Competitive
FL,5/15/2020,12,44130,1916,rep,9410,2.15,21477737,Competitive
FL,5/16/2020,12,44803,1963,rep,10083,1.53,21477737,Competitive
FL,5/17/2020,12,45580,1972,rep,10860,1.73,21477737,Competitive
FL,5/18/2020,12,46434,1996,rep,11714,1.87,21477737,Competitive
FL,5/19/2020,12,46936,2051,rep,12216,1.08,21477737,Competitive
FL,5/20/2020,12,47463,2095,rep,12743,1.12,21477737,Competitive
FL,5/7/2020,12,38820,1599,rep,4100,2.17,21477737,Competitive
FL,5/21/2020,12,48667,2143,rep,13947,2.54,21477737,Competitive
FL,5/22/2020,12,49443,2189,rep,14723,1.59,21477737,Competitive
